id,dbn,school_name,cohort_year,cohort_category,students,grads,regents,adv_regents,local,enrolled,dropouts,address,long,lat
1519,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2001,"4 Year June",414,275,175,84,16,93,31,NULL,-73.9333,40.794
1520,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2001,"5 Year",414,335,185,121,29,11,50,NULL,-73.9333,40.794
1521,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2001,"6 Year",414,340,186,123,32,5,50,NULL,-73.9333,40.794
1522,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2002,"4 Year June",431,320,227,78,15,74,27,NULL,-73.9333,40.794
1523,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2002,"5 Year",431,359,236,100,23,15,40,NULL,-73.9333,40.794
1524,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2002,"6 Year",431,366,237,102,27,6,41,NULL,-73.9333,40.794
1525,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2003,"4 Year June",306,243,171,57,15,36,22,NULL,-73.9333,40.794
1526,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2003,"5 Year",306,267,175,71,21,5,26,NULL,-73.9333,40.794
1527,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2003,"6 Year",305,270,175,73,22,1,26,NULL,-73.9333,40.794
1528,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2004,"4 Year June",313,244,163,54,27,40,15,NULL,-73.9333,40.794
1529,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2004,"5 Year",309,263,163,63,37,9,22,NULL,-73.9333,40.794
1530,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2004,"6 Year",311,270,164,64,42,4,19,NULL,-73.9333,40.794
1531,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2005,"4 Year June",418,361,232,99,30,37,9,NULL,-73.9333,40.794
1532,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2005,"4 Year August",418,372,237,102,33,26,9,NULL,-73.9333,40.794
1533,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2005,"5 Year",420,381,238,107,36,9,12,NULL,-73.9333,40.794
1534,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2005,"6 Year",420,384,238,108,38,2,13,NULL,-73.9333,40.794
1535,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2006,"4 Year June",381,334,209,111,14,34,5,NULL,-73.9333,40.794
1536,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2006,"4 Year August",381,342,210,118,14,26,5,NULL,-73.9333,40.794
1537,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2006,"5 Year June",377,348,211,122,15,2,8,NULL,-73.9333,40.794
1538,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2006,"5 Year August",377,348,211,122,15,2,8,NULL,-73.9333,40.794
1539,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2007,"4 Year June",388,344,212,123,9,28,3,NULL,-73.9333,40.794
1540,"04M435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS",2007,"4 Year August",388,356,214,131,11,17,3,NULL,-73.9333,40.794
1541,"04M495","PARK EAST HIGH SCHOOL",2001,"4 Year June",61,41,0,12,29,14,5,NULL,-73.944,40.7902
1542,"04M495","PARK EAST HIGH SCHOOL",2001,"5 Year",61,47,0,12,35,3,10,NULL,-73.944,40.7902
1543,"04M495","PARK EAST HIGH SCHOOL",2001,"6 Year",61,48,0,12,36,0,11,NULL,-73.944,40.7902
1544,"04M495","PARK EAST HIGH SCHOOL",2002,"4 Year June",71,45,3,13,29,14,12,NULL,-73.944,40.7902
1545,"04M495","PARK EAST HIGH SCHOOL",2002,"5 Year",71,53,3,14,36,1,16,NULL,-73.944,40.7902
1546,"04M495","PARK EAST HIGH SCHOOL",2002,"6 Year",71,54,3,14,37,0,16,NULL,-73.944,40.7902
1547,"04M495","PARK EAST HIGH SCHOOL",2003,"4 Year June",83,60,0,29,31,17,6,NULL,-73.944,40.7902
1548,"04M495","PARK EAST HIGH SCHOOL",2003,"5 Year",83,70,0,30,40,2,7,NULL,-73.944,40.7902
1549,"04M495","PARK EAST HIGH SCHOOL",2003,"6 Year",81,71,0,30,41,0,8,NULL,-73.944,40.7902
1550,"04M495","PARK EAST HIGH SCHOOL",2004,"4 Year June",72,57,1,28,28,12,3,NULL,-73.944,40.7902
1551,"04M495","PARK EAST HIGH SCHOOL",2004,"5 Year",73,65,1,29,35,2,5,NULL,-73.944,40.7902
1552,"04M495","PARK EAST HIGH SCHOOL",2004,"6 Year",71,66,1,29,36,0,5,NULL,-73.944,40.7902
1553,"04M495","PARK EAST HIGH SCHOOL",2005,"4 Year June",104,54,6,25,23,35,11,NULL,-73.944,40.7902
1554,"04M495","PARK EAST HIGH SCHOOL",2005,"4 Year August",104,62,6,26,30,27,11,NULL,-73.944,40.7902
1555,"04M495","PARK EAST HIGH SCHOOL",2005,"5 Year",100,71,6,31,34,8,21,NULL,-73.944,40.7902
1556,"04M495","PARK EAST HIGH SCHOOL",2005,"6 Year",99,73,6,32,35,7,19,NULL,-73.944,40.7902
1557,"04M495","PARK EAST HIGH SCHOOL",2006,"4 Year June",92,53,5,24,24,24,10,NULL,-73.944,40.7902
1558,"04M495","PARK EAST HIGH SCHOOL",2006,"4 Year August",92,58,5,24,29,19,10,NULL,-73.944,40.7902
1559,"04M495","PARK EAST HIGH SCHOOL",2006,"5 Year June",90,66,5,27,34,5,12,NULL,-73.944,40.7902
1560,"04M495","PARK EAST HIGH SCHOOL",2006,"5 Year August",90,66,5,27,34,5,12,NULL,-73.944,40.7902
1561,"04M495","PARK EAST HIGH SCHOOL",2007,"4 Year June",84,60,3,50,7,9,8,NULL,-73.944,40.7902
1562,"04M495","PARK EAST HIGH SCHOOL",2007,"4 Year August",84,61,3,51,7,8,8,NULL,-73.944,40.7902
1563,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2001,"4 Year June",74,27,0,4,23,31,15,NULL,-73.9488,40.7936
1564,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2001,"5 Year",74,41,0,4,37,10,22,NULL,-73.9488,40.7936
1565,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2001,"6 Year",74,45,0,4,41,3,25,NULL,-73.9488,40.7936
1566,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2002,"4 Year June",64,24,0,0,24,22,17,NULL,-73.9488,40.7936
1567,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2002,"5 Year",64,32,0,3,29,9,22,NULL,-73.9488,40.7936
1568,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2002,"6 Year",64,38,0,4,34,2,23,NULL,-73.9488,40.7936
1569,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2003,"4 Year June",54,27,0,15,12,16,11,NULL,-73.9488,40.7936
1570,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2003,"5 Year",54,33,0,15,18,6,15,NULL,-73.9488,40.7936
1571,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2003,"6 Year",53,37,0,15,22,2,13,NULL,-73.9488,40.7936
1572,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2004,"4 Year June",67,35,0,18,17,22,8,NULL,-73.9488,40.7936
1573,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2004,"5 Year",61,46,0,18,28,3,9,NULL,-73.9488,40.7936
1574,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2004,"6 Year",61,48,0,19,29,0,11,NULL,-73.9488,40.7936
1575,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2005,"4 Year June",72,42,0,23,19,18,5,NULL,-73.9488,40.7936
1576,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2005,"4 Year August",72,44,0,23,21,16,5,NULL,-73.9488,40.7936
1577,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2005,"5 Year",70,48,0,25,23,2,12,NULL,-73.9488,40.7936
1578,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2005,"6 Year",68,49,0,25,24,1,11,NULL,-73.9488,40.7936
1579,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2006,"4 Year June",63,42,1,25,16,12,7,NULL,-73.9488,40.7936
1580,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2006,"4 Year August",63,45,1,26,18,9,7,NULL,-73.9488,40.7936
1581,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2006,"5 Year June",62,46,1,27,18,0,14,NULL,-73.9488,40.7936
1582,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2006,"5 Year August",62,46,1,27,18,0,14,NULL,-73.9488,40.7936
1583,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2007,"4 Year June",62,49,1,42,6,9,3,NULL,-73.9488,40.7936
1584,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2007,"4 Year August",62,50,1,42,7,8,3,NULL,-73.9488,40.7936
1585,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2001,"4 Year June",63,61,10,34,17,2,0,NULL,-73.9472,40.7929
1586,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2001,"5 Year",63,62,10,35,17,0,1,NULL,-73.9472,40.7929
1587,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2001,"6 Year",63,62,10,35,17,0,1,NULL,-73.9472,40.7929
1588,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2002,"4 Year June",54,54,9,33,12,0,0,NULL,-73.9472,40.7929
1589,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2002,"5 Year",54,54,9,33,12,0,0,NULL,-73.9472,40.7929
1590,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2002,"6 Year",54,54,9,33,12,0,0,NULL,-73.9472,40.7929
1591,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2003,"4 Year June",64,63,12,34,17,1,0,NULL,-73.9472,40.7929
1592,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2003,"5 Year",64,64,12,34,18,0,0,NULL,-73.9472,40.7929
1593,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2003,"6 Year",64,64,12,34,18,0,0,NULL,-73.9472,40.7929
1594,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2004,"4 Year June",51,48,8,33,7,3,0,NULL,-73.9472,40.7929
1595,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2004,"5 Year",51,50,8,34,8,1,0,NULL,-73.9472,40.7929
1596,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2004,"6 Year",51,50,8,34,8,1,0,NULL,-73.9472,40.7929
1597,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2005,"4 Year June",59,58,7,43,8,1,0,NULL,-73.9472,40.7929
1598,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2005,"4 Year August",59,58,7,43,8,1,0,NULL,-73.9472,40.7929
1599,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2005,"5 Year",60,58,7,43,8,0,1,NULL,-73.9472,40.7929
1600,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2005,"6 Year",60,58,7,43,8,0,1,NULL,-73.9472,40.7929
1601,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2006,"4 Year June",55,55,9,38,8,0,0,NULL,-73.9472,40.7929
1602,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2006,"4 Year August",55,55,9,38,8,0,0,NULL,-73.9472,40.7929
1603,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2006,"5 Year June",55,55,9,38,8,0,0,NULL,-73.9472,40.7929
1604,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2006,"5 Year August",55,55,9,38,8,0,0,NULL,-73.9472,40.7929
1605,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2007,"4 Year June",64,63,4,53,6,1,0,NULL,-73.9472,40.7929
1606,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2007,"4 Year August",64,63,4,53,6,1,0,NULL,-73.9472,40.7929
1607,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2001,"4 Year June",55,29,0,3,26,19,7,NULL,-73.942,40.7851
1608,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2001,"5 Year",55,45,0,5,40,2,8,NULL,-73.942,40.7851
1609,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2001,"6 Year",55,45,0,5,40,1,9,NULL,-73.942,40.7851
1610,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2002,"4 Year June",41,28,1,12,15,7,5,NULL,-73.942,40.7851
1611,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2002,"5 Year",41,33,1,13,19,1,6,NULL,-73.942,40.7851
1612,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2002,"6 Year",41,33,1,13,19,1,6,NULL,-73.942,40.7851
1613,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2003,"4 Year June",68,38,4,16,18,25,5,NULL,-73.942,40.7851
1614,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2003,"5 Year",68,43,4,16,23,10,13,NULL,-73.942,40.7851
1615,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2003,"6 Year",64,47,4,18,25,4,12,NULL,-73.942,40.7851
1616,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2004,"4 Year June",89,43,0,18,25,27,17,NULL,-73.942,40.7851
1617,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2004,"5 Year",79,51,0,20,31,6,21,NULL,-73.942,40.7851
1618,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2004,"6 Year",78,52,0,20,32,3,21,NULL,-73.942,40.7851
1619,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2005,"4 Year June",85,42,1,16,25,30,10,NULL,-73.942,40.7851
1620,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2005,"4 Year August",85,45,1,18,26,27,10,NULL,-73.942,40.7851
1621,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2005,"5 Year",78,49,1,18,30,5,20,NULL,-73.942,40.7851
1622,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2005,"6 Year",78,50,1,19,30,1,24,NULL,-73.942,40.7851
1623,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2006,"4 Year June",75,31,1,17,13,26,15,NULL,-73.942,40.7851
1624,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2006,"4 Year August",75,33,1,18,14,24,15,NULL,-73.942,40.7851
1625,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2006,"5 Year June",74,37,1,19,17,7,24,NULL,-73.942,40.7851
1626,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2006,"5 Year August",74,37,1,19,17,7,24,NULL,-73.942,40.7851
1627,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2007,"4 Year June",98,42,0,21,21,29,23,NULL,-73.942,40.7851
1628,"04M635","ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY SCHOOL",2007,"4 Year August",98,44,0,22,22,27,23,NULL,-73.942,40.7851
1629,"04M680","HERITAGE SCHOOL (THE)",2001,"4 Year June",52,29,0,14,15,15,7,NULL,-73.9468,40.792
1630,"04M680","HERITAGE SCHOOL (THE)",2001,"5 Year",52,43,0,19,24,0,8,NULL,-73.9468,40.792
1631,"04M680","HERITAGE SCHOOL (THE)",2001,"6 Year",52,43,0,19,24,0,8,NULL,-73.9468,40.792
1632,"04M680","HERITAGE SCHOOL (THE)",2002,"4 Year June",72,51,11,28,12,13,7,NULL,-73.9468,40.792
1633,"04M680","HERITAGE SCHOOL (THE)",2002,"5 Year",72,57,11,32,14,4,10,NULL,-73.9468,40.792
1634,"04M680","HERITAGE SCHOOL (THE)",2002,"6 Year",72,60,11,32,17,0,11,NULL,-73.9468,40.792
1635,"04M680","HERITAGE SCHOOL (THE)",2003,"4 Year June",60,31,6,16,9,17,11,NULL,-73.9468,40.792
1636,"04M680","HERITAGE SCHOOL (THE)",2003,"5 Year",60,41,6,18,17,1,16,NULL,-73.9468,40.792
1637,"04M680","HERITAGE SCHOOL (THE)",2003,"6 Year",61,43,6,19,18,0,16,NULL,-73.9468,40.792
1638,"04M680","HERITAGE SCHOOL (THE)",2004,"4 Year June",59,34,4,14,16,16,7,NULL,-73.9468,40.792
1639,"04M680","HERITAGE SCHOOL (THE)",2004,"5 Year",59,42,4,17,21,4,11,NULL,-73.9468,40.792
1640,"04M680","HERITAGE SCHOOL (THE)",2004,"6 Year",59,43,4,17,22,1,12,NULL,-73.9468,40.792
1641,"04M680","HERITAGE SCHOOL (THE)",2005,"4 Year June",84,46,3,25,18,31,7,NULL,-73.9468,40.792
1642,"04M680","HERITAGE SCHOOL (THE)",2005,"4 Year August",84,50,3,26,21,27,7,NULL,-73.9468,40.792
1643,"04M680","HERITAGE SCHOOL (THE)",2005,"5 Year",75,57,3,29,25,6,12,NULL,-73.9468,40.792
1644,"04M680","HERITAGE SCHOOL (THE)",2005,"6 Year",74,59,3,30,26,2,13,NULL,-73.9468,40.792
1645,"04M680","HERITAGE SCHOOL (THE)",2006,"4 Year June",75,42,2,24,16,26,7,NULL,-73.9468,40.792
1646,"04M680","HERITAGE SCHOOL (THE)",2006,"4 Year August",75,48,2,28,18,20,7,NULL,-73.9468,40.792
1647,"04M680","HERITAGE SCHOOL (THE)",2006,"5 Year June",68,51,2,29,20,2,13,NULL,-73.9468,40.792
1648,"04M680","HERITAGE SCHOOL (THE)",2006,"5 Year August",68,51,2,29,20,2,13,NULL,-73.9468,40.792
1649,"04M680","HERITAGE SCHOOL (THE)",2007,"4 Year June",77,1,0,1,0,66,8,NULL,-73.9468,40.792
1650,"04M680","HERITAGE SCHOOL (THE)",2007,"4 Year August",77,48,8,34,6,19,8,NULL,-73.9468,40.792
1651,"04M695","URBAN PEACE ACADEMY",2001,"4 Year June",58,13,0,0,13,25,16,NULL,-73.9337,40.7992
1652,"04M695","URBAN PEACE ACADEMY",2001,"5 Year",58,18,0,0,18,9,26,NULL,-73.9337,40.7992
1653,"04M695","URBAN PEACE ACADEMY",2001,"6 Year",58,20,0,2,18,3,30,NULL,-73.9337,40.7992
1654,"04M695","URBAN PEACE ACADEMY",2002,"4 Year June",74,30,0,17,13,28,14,NULL,-73.9337,40.7992
1655,"04M695","URBAN PEACE ACADEMY",2002,"5 Year",74,36,0,19,17,12,24,NULL,-73.9337,40.7992
1656,"04M695","URBAN PEACE ACADEMY",2002,"6 Year",74,38,0,19,19,3,29,NULL,-73.9337,40.7992
1657,"04M695","URBAN PEACE ACADEMY",2003,"4 Year June",53,20,0,9,11,23,5,NULL,-73.9337,40.7992
1658,"04M695","URBAN PEACE ACADEMY",2003,"5 Year",53,26,0,10,16,6,15,NULL,-73.9337,40.7992
1659,"04M695","URBAN PEACE ACADEMY",2003,"6 Year",54,29,0,11,18,2,17,NULL,-73.9337,40.7992
1660,"04M695","URBAN PEACE ACADEMY",2004,"4 Year June",44,26,0,11,15,9,7,NULL,-73.9337,40.7992
1661,"04M695","URBAN PEACE ACADEMY",2004,"5 Year",44,28,0,11,17,3,11,NULL,-73.9337,40.7992
1662,"04M695","URBAN PEACE ACADEMY",2004,"6 Year",42,28,0,11,17,0,12,NULL,-73.9337,40.7992
1663,"04M695","URBAN PEACE ACADEMY",2005,"4 Year June",57,31,1,16,14,12,11,NULL,-73.9337,40.7992
1664,"04M695","URBAN PEACE ACADEMY",2005,"4 Year August",57,31,1,16,14,12,11,NULL,-73.9337,40.7992
1665,"04M695","URBAN PEACE ACADEMY",2005,"5 Year",60,37,1,19,17,0,18,NULL,-73.9337,40.7992
1666,"04M695","URBAN PEACE ACADEMY",2005,"6 Year",60,37,1,19,17,0,19,NULL,-73.9337,40.7992
1667,"04M695","URBAN PEACE ACADEMY",2006,"4 Year June",45,35,5,22,8,2,5,NULL,-73.9337,40.7992
1668,"04M695","URBAN PEACE ACADEMY",2006,"4 Year August",45,35,5,22,8,2,5,NULL,-73.9337,40.7992
1669,"04M695","URBAN PEACE ACADEMY",2006,"5 Year June",44,35,5,22,8,1,5,NULL,-73.9337,40.7992
1670,"04M695","URBAN PEACE ACADEMY",2006,"5 Year August",44,35,5,22,8,1,5,NULL,-73.9337,40.7992
1671,"05M285","HARLEM RENAISSENCE HIGH SCHOOL",2002,"4 Year June",48,1,0,0,1,36,11,NULL,-73.94,40.8078
1672,"05M285","HARLEM RENAISSENCE HIGH SCHOOL",2002,"5 Year",48,5,0,0,5,11,31,NULL,-73.94,40.8078
1673,"05M285","HARLEM RENAISSENCE HIGH SCHOOL",2002,"6 Year",48,7,0,1,6,7,33,NULL,-73.94,40.8078
1674,"05M285","HARLEM RENAISSENCE HIGH SCHOOL",2003,"4 Year June",71,4,0,0,4,39,28,NULL,-73.94,40.8078
1675,"05M285","HARLEM RENAISSENCE HIGH SCHOOL",2003,"5 Year",71,12,0,1,11,25,34,NULL,-73.94,40.8078
1676,"05M285","HARLEM RENAISSENCE HIGH SCHOOL",2003,"6 Year",71,21,0,3,18,6,43,NULL,-73.94,40.8078
1677,"05M285","HARLEM RENAISSENCE HIGH SCHOOL",2004,"4 Year June",77,3,0,1,2,52,22,NULL,-73.94,40.8078
1678,"05M285","HARLEM RENAISSENCE HIGH SCHOOL",2004,"5 Year",81,16,0,4,12,22,40,NULL,-73.94,40.8078
1679,"05M285","HARLEM RENAISSENCE HIGH SCHOOL",2004,"6 Year",80,28,0,6,22,7,44,NULL,-73.94,40.8078
1680,"05M285","HARLEM RENAISSENCE HIGH SCHOOL",2005,"4 Year June",85,7,0,1,6,50,24,NULL,-73.94,40.8078
1681,"05M285","HARLEM RENAISSENCE HIGH SCHOOL",2005,"4 Year August",85,8,0,1,7,49,24,NULL,-73.94,40.8078
1682,"05M285","HARLEM RENAISSENCE HIGH SCHOOL",2005,"5 Year",91,17,0,2,15,31,38,NULL,-73.94,40.8078
1683,"05M285","HARLEM RENAISSENCE HIGH SCHOOL",2005,"6 Year",90,30,0,4,26,6,49,NULL,-73.94,40.8078
1684,"05M285","HARLEM RENAISSENCE HIGH SCHOOL",2006,"4 Year June",81,10,0,5,5,51,18,NULL,-73.94,40.8078
1685,"05M285","HARLEM RENAISSENCE HIGH SCHOOL",2006,"4 Year August",81,11,0,6,5,50,18,NULL,-73.94,40.8078
1686,"05M285","HARLEM RENAISSENCE HIGH SCHOOL",2006,"5 Year June",88,24,0,12,12,23,37,NULL,-73.94,40.8078
1687,"05M285","HARLEM RENAISSENCE HIGH SCHOOL",2006,"5 Year August",88,34,0,14,20,13,37,NULL,-73.94,40.8078
1688,"05M285","HARLEM RENAISSENCE HIGH SCHOOL",2007,"4 Year June",89,16,0,12,4,58,15,NULL,-73.94,40.8078
1689,"05M285","HARLEM RENAISSENCE HIGH SCHOOL",2007,"4 Year August",89,36,0,26,10,38,15,NULL,-73.94,40.8078
1690,"05M304","MOTT HALL HIGH SCHOOL",2004,"4 Year June",85,55,3,50,2,27,3,NULL,-73.9474,40.8173
1691,"05M304","MOTT HALL HIGH SCHOOL",2004,"5 Year",83,72,4,58,10,6,4,NULL,-73.9474,40.8173
1692,"05M304","MOTT HALL HIGH SCHOOL",2004,"6 Year",84,75,4,60,11,1,6,NULL,-73.9474,40.8173
1693,"05M304","MOTT HALL HIGH SCHOOL",2005,"4 Year June",92,69,2,65,2,14,7,NULL,-73.9474,40.8173
1694,"05M304","MOTT HALL HIGH SCHOOL",2005,"4 Year August",92,70,2,65,3,13,7,NULL,-73.9474,40.8173
1695,"05M304","MOTT HALL HIGH SCHOOL",2005,"5 Year",93,72,2,67,3,5,9,NULL,-73.9474,40.8173
1696,"05M304","MOTT HALL HIGH SCHOOL",2005,"6 Year",92,75,2,69,4,1,10,NULL,-73.9474,40.8173
1697,"05M304","MOTT HALL HIGH SCHOOL",2006,"4 Year June",96,67,8,55,4,14,7,NULL,-73.9474,40.8173
1698,"05M304","MOTT HALL HIGH SCHOOL",2006,"4 Year August",96,73,8,59,6,8,7,NULL,-73.9474,40.8173
1699,"05M304","MOTT HALL HIGH SCHOOL",2006,"5 Year June",95,76,8,61,7,2,9,NULL,-73.9474,40.8173
1700,"05M304","MOTT HALL HIGH SCHOOL",2006,"5 Year August",95,76,8,61,7,2,9,NULL,-73.9474,40.8173
1701,"05M304","MOTT HALL HIGH SCHOOL",2007,"4 Year June",93,62,0,52,10,13,7,NULL,-73.9474,40.8173
1702,"05M304","MOTT HALL HIGH SCHOOL",2007,"4 Year August",93,67,0,57,10,9,6,NULL,-73.9474,40.8173
1703,"05M367","ACADEMY FOR SOCIAL ACTION-A COLLEGE BOARD SCHOOL",2007,"4 Year June",53,42,1,28,13,9,1,NULL,-73.9558,40.8156
1704,"05M367","ACADEMY FOR SOCIAL ACTION-A COLLEGE BOARD SCHOOL",2007,"4 Year August",53,45,1,30,14,6,1,NULL,-73.9558,40.8156
1705,"05M369","URBAN ASSEMBLY FOR THE PERFORMING ARTS",2006,"4 Year June",62,43,0,42,1,9,10,NULL,-73.9555,40.8155
1706,"05M369","URBAN ASSEMBLY FOR THE PERFORMING ARTS",2006,"4 Year August",62,45,0,43,2,7,10,NULL,-73.9555,40.8155
1707,"05M369","URBAN ASSEMBLY FOR THE PERFORMING ARTS",2006,"5 Year June",62,46,0,43,3,1,15,NULL,-73.9555,40.8155
1708,"05M369","URBAN ASSEMBLY FOR THE PERFORMING ARTS",2006,"5 Year August",62,46,0,43,3,1,15,NULL,-73.9555,40.8155
1709,"05M369","URBAN ASSEMBLY FOR THE PERFORMING ARTS",2007,"4 Year June",70,47,0,44,3,13,7,NULL,-73.9555,40.8155
1710,"05M369","URBAN ASSEMBLY FOR THE PERFORMING ARTS",2007,"4 Year August",70,49,0,45,4,11,7,NULL,-73.9555,40.8155
1711,"05M469","CHOIR ACADEMY OF HARLEM",2001,"4 Year June",37,27,0,0,27,8,0,NULL,-73.9389,40.8073
1712,"05M469","CHOIR ACADEMY OF HARLEM",2001,"5 Year",37,31,0,2,29,2,2,NULL,-73.9389,40.8073
1713,"05M469","CHOIR ACADEMY OF HARLEM",2001,"6 Year",37,31,0,2,29,1,3,NULL,-73.9389,40.8073
1714,"05M469","CHOIR ACADEMY OF HARLEM",2002,"4 Year June",46,35,0,6,29,11,0,NULL,-73.9389,40.8073
1715,"05M469","CHOIR ACADEMY OF HARLEM",2002,"5 Year",46,42,0,6,36,2,1,NULL,-73.9389,40.8073
1716,"05M469","CHOIR ACADEMY OF HARLEM",2002,"6 Year",46,42,0,6,36,1,2,NULL,-73.9389,40.8073
1717,"05M469","CHOIR ACADEMY OF HARLEM",2003,"4 Year June",52,37,0,11,26,14,1,NULL,-73.9389,40.8073
1718,"05M469","CHOIR ACADEMY OF HARLEM",2003,"5 Year",52,45,0,11,34,3,4,NULL,-73.9389,40.8073
